id,type,frequency,degree
伍子胥,PERSON,14,40
伍奢,PERSON,4,12
伍尚,PERSON,4,8
伍举,PERSON,1,1
楚庄王,RULER TITLE,1,2
楚平王,RULER TITLE,6,11
太子建,RULER TITLE,1,21
费无忌,PERSON,3,8
太傅,OFFICIAL POSITION,3,1
少傅,OFFICIAL POSITION,3,1
楚,STATE,13,21
卷六十六 伍子胥列传 第六,CHRONOLOGICAL MARKER,1,1
史记三家注/卷066,CLASSICAL TEXT OR COMMENTARY,1,1
平王,RULER TITLE,2,13
秦,STATE,3,2
秦女,PERSON,1,3
轸,PERSON,3,4
蔡,STATE,3,2
蔡女,PERSON,1,2
城父,PLACE,2,2
荆夫人,PERSON,1,2
路,PERSON,1,1
蹇,PERSON,1,1
薄,PERSON,1,1
司马奋扬,PERSON,1,3
宋,STATE,4,2
谗言,POLITICAL EVENT,1,0
囚禁伍奢,POLITICAL EVENT,1,1
暗中通风报信,POLITICAL EVENT,1,1
流亡至宋,POLITICAL EVENT,1,1
城父司马,OFFICIAL POSITION,1,1
父子,KINSHIP RELATION,1,0
无忌,PERSON,1,2
员,PERSON,1,3
太子,RULER TITLE,2,0
伍胥,PERSON,3,9
楚国,STATE,4,8
杀父之雠,MILITARY CONFLICT,1,2
赴楚就死,POLITICAL EVENT,1,1
宋国避难,POLITICAL EVENT,1,1
楚王,RULER TITLE,1,0
晋顷公,PERSON,1,2
郑定公,PERSON,1,2
子产,PERSON,1,3
胜,PERSON,1,4
华氏,KINSHIP RELATION,1,0
郑,STATE,4,4
吴,STATE,12,21
昭关,PLACE,2,2
华氏之乱,POLITICAL EVENT,1,1
灭郑,MILITARY CONFLICT,1,1
郑定公与子产诛杀太子建,POLITICAL EVENT,1,3
渔父,PERSON,1,2
吴王僚,RULER TITLE,2,5
公子光,OFFICIAL POSITION,1,4
钟离,PLACE,2,2
卑梁氏,PLACE,2,2
爵执珪,OFFICIAL POSITION,1,3
长江,PLACE,1,1
吴国,STATE,1,2
钟离-卑梁氏蚕桑争端,MILITARY CONFLICT,1,2
专诸,PERSON,2,2
太子胜,PERSON,1,2
伐楚,MILITARY CONFLICT,3,3
钟离之战,POLITICAL EVENT,1,2
五年,CHRONOLOGICAL MARKER,4,6
太子建之子,KINSHIP RELATION,1,0
昭王,RULER TITLE,2,2
阖庐,RULER TITLE,2,35
伍员,PERSON,3,8
行人,OFFICIAL POSITION,1,1
郤宛,PERSON,1,1
伯州犁,PERSON,1,2
伯嚭,PERSON,3,8
大夫,OFFICIAL POSITION,1,1
秦女生,KINSHIP RELATION,1,0
楚发兵绝吴兵之后,MILITARY CONFLICT,1,0
吴国内空,MILITARY CONFLICT,1,0
阖庐弑王僚自立,POLITICAL EVENT,1,0
楚诛郤宛、伯州犁,POLITICAL EVENT,1,0
伯嚭亡奔吴,POLITICAL EVENT,1,0
前王僚所遣二公子将兵伐楚者,MILITARY CONFLICT,1,0
王僚,PERSON,1,1
孙武,PERSON,6,5
公子囊瓦,PERSON,2,2
子胥,PERSON,3,2
楚昭王,PERSON,3,8
越,STATE,6,4
舒,PLACE,2,1
豫章,PLACE,2,4
六,PLACE,2,2
灊,PLACE,2,2
郢,PLACE,7,9
居巢,PLACE,2,2
弑王僚自立,POLITICAL EVENT,2,0
拔舒,MILITARY CONFLICT,2,1
禽故吴反二将军,MILITARY CONFLICT,1,1
大破楚军,MILITARY CONFLICT,1,1
取六与灊,MILITARY CONFLICT,2,0
伐越,MILITARY CONFLICT,2,0
大破楚军于豫章,MILITARY CONFLICT,2,0
取楚之居巢,MILITARY CONFLICT,2,0
四年,CHRONOLOGICAL MARKER,2,2
六年,CHRONOLOGICAL MARKER,1,1
九年,CHRONOLOGICAL MARKER,1,1
吴王阖庐,PERSON,1,12
吴王寿梦,PERSON,1,0
越王勾践,PERSON,1,2
越王允常,PERSON,1,0
吴王夫差二年,CHRONOLOGICAL MARKER,1,0
阖庐立三年,CHRONOLOGICAL MARKER,1,0
阖庐六年,CHRONOLOGICAL MARKER,1,0
阖庐九年,CHRONOLOGICAL MARKER,1,0
吴王夫差伐越,MILITARY CONFLICT,1,0
越灭吴,POLITICAL EVENT,1,0
伍子胥之死,POLITICAL EVENT,2,1
夫概,PERSON,2,3
楚将囊瓦,OFFICIAL POSITION,2,2
唐,STATE,2,2
子常,OFFICIAL POSITION,1,3
己卯,CHRONOLOGICAL MARKER,1,0
庚辰,CHRONOLOGICAL MARKER,1,0
郧,PLACE,1,2
云梦,PLACE,1,0
郧公,PERSON,2,4
怀,PERSON,1,2
五战,MILITARY CONFLICT,1,1
汉水,PLACE,2,2
昭王出奔,POLITICAL EVENT,1,1
楚将子常败走,MILITARY CONFLICT,1,1
郧公弟怀复仇计划,POLITICAL EVENT,1,1
楚将,OFFICIAL POSITION,1,0
唐、蔡伐楚,POLITICAL EVENT,1,3
吴楚夹汉水之战,MILITARY CONFLICT,1,3
楚将子常败走郑,MILITARY CONFLICT,1,0
郧公与怀兄弟复仇,POLITICAL EVENT,1,2
五战至郢,MILITARY CONFLICT,1,2
周平王,PERSON,1,3
随,STATE,1,3
汉川,PLACE,1,1
申包胥,PERSON,2,2
王子綦,PERSON,1,1
周,STATE,1,1
迁都,POLITICAL EVENT,1,0
楚大夫,OFFICIAL POSITION,1,2
吴兵围随,MILITARY CONFLICT,1,0
楚灭周之子孙于汉川,MILITARY CONFLICT,1,0
随人欲杀王,POLITICAL EVENT,1,0
申包胥劝阻复仇,POLITICAL EVENT,1,0
秦哀公,PERSON,1,0
吴王,RULER TITLE,4,20
稷,PLACE,2,1
求救于秦,POLITICAL EVENT,1,0
败吴兵于稷,MILITARY CONFLICT,1,0
庞涓,PERSON,1,0
齐威王,RULER TITLE,1,0
魏䓨,RULER TITLE,1,0
马陵,PLACE,1,0
桂陵,PLACE,1,0
田忌,PERSON,1,0
田忌赛马,POLITICAL EVENT,1,0
围魏救赵,MILITARY CONFLICT,1,0
孙膑,孙武,1,0
堂谿,PLACE,1,2
鄀,PLACE,1,1
番,PLACE,1,0
夫差,PERSON,2,4
齐,STATE,3,3
晋,STATE,2,2
孔子,PERSON,2,2
相,OFFICIAL POSITION,1,2
西破彊楚,MILITARY CONFLICT,1,1
北威齐晋,MILITARY CONFLICT,1,1
南服越人,MILITARY CONFLICT,1,1
鲁,STATE,2,1
越王句践,PERSON,2,11
大夫种,PERSON,1,0
会稽,PLACE,1,0
姑苏,PLACE,1,0
夫湫,PLACE,1,0
越王,RULER TITLE,1,4
太宰嚭,OFFICIAL POSITION,4,5
齐景公,PERSON,1,0
艾陵,PLACE,2,3
邹鲁,STATE,2,2
求委国为臣妾,POLITICAL EVENT,1,1
伐齐,MILITARY CONFLICT,4,5
吊死问疾,RITUAL OR RELIGIOUS PRACTICE,1,1
吴越争霸,MILITARY CONFLICT,1,1
子贡,PERSON,1,1
盘庚,RULER TITLE,1,1
商,DYNASTY,2,3
北伐齐,MILITARY CONFLICT,1,3
劝阻伐齐,POLITICAL EVENT,1,2
育,PERSON,1,1
鲍牧,PERSON,1,1
吴太宰嚭,OFFICIAL POSITION,1,2
吴之亡,POLITICAL EVENT,1,3
谏言,POLITICAL EVENT,1,0
商之所以兴,CLASSICAL TEXT OR COMMENTARY,1,1
释齐而先越,POLITICAL EVENT,1,2
嚭,PERSON,2,3
鲍氏,PLACE,1,1
属其子于齐之鲍氏,POLITICAL EVENT,1,0
伍子胥被赐属镂之剑,POLITICAL EVENT,1,2
吴东门,PLACE,1,2
赐属镂之剑,POLITICAL EVENT,1,1
伍子胥自刭,POLITICAL EVENT,1,1
灭吴,MILITARY CONFLICT,2,3
江,PLACE,2,1
鸱夷革,CLASSICAL TEXT OR COMMENTARY,1,2
齐悼公,PERSON,1,1
阳生,PERSON,1,1
卫,STATE,1,0
橐皋,PLACE,1,0
黄池,PLACE,1,2
王夫差,RULER TITLE,1,1
胥山,PLACE,1,1
立祠,RITUAL OR RELIGIOUS PRACTICE,2,0
袭杀吴太子,MILITARY CONFLICT,1,1
与越平,POLITICAL EVENT,1,4
会诸侯于黄池,POLITICAL EVENT,1,2
自刭,RITUAL OR RELIGIOUS PRACTICE,2,1
公元前467年,CHRONOLOGICAL MARKER,2,2
吴王夫差,PERSON,1,5
楚惠王,RULER TITLE,5,5
叶公,PERSON,2,5
白公胜,PERSON,3,15
郑国,STATE,2,3
鄢,PLACE,2,1
白公,RULER TITLE,2,2
令尹子西,OFFICIAL POSITION,2,1
晋国,STATE,2,1
白公胜归楚,POLITICAL EVENT,1,0
晋伐郑,MILITARY CONFLICT,1,1
白公胜养死士,POLITICAL EVENT,1,1
楚惠王召白公胜,POLITICAL EVENT,1,1
叶公谏楚惠王,POLITICAL EVENT,1,1
子西,PERSON,1,2
石乞,PERSON,2,4
楚令尹子西,PERSON,1,0
司马子綦,PERSON,1,0
屈固,PERSON,1,2
昭夫人,PERSON,2,1
高府,PLACE,1,3
昭夫人之宫,PLACE,1,1
劫王,MILITARY CONFLICT,1,1
袭杀令尹司马,MILITARY CONFLICT,1,1
平定白公叛乱,POLITICAL EVENT,1,2
四岁,CHRONOLOGICAL MARKER,1,1
负王逃亡,POLITICAL EVENT,1,1
楚司马,OFFICIAL POSITION,1,1
昭夫人宫,PLACE,1,2
劫持楚王,MILITARY CONFLICT,1,3
郑国求救,POLITICAL EVENT,1,0
晋郑之战,MILITARY CONFLICT,1,0
楚郑结盟,POLITICAL EVENT,1,0
白公叛乱,POLITICAL EVENT,2,2
楚国平叛,POLITICAL EVENT,1,1
四年后,CHRONOLOGICAL MARKER,1,1
太史公,PERSON,1,0
吴国大夫,OFFICIAL POSITION,1,0
白公之乱,MILITARY CONFLICT,1,1
